DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           SPECTRUMID                CLOCK_DRIFT               TIME_DELAY                BASELINE                  H2O_SPLINE_AMP            H2O                       SPLINEMAX                 D_1816                    D_1816_AVE1               D_1816_AVE2               D_DH                      D_DH_AVE1                 GALPEAK77                 GALPEAK79                 D_DH_AVE2                 CM_ADJUST                 WLM_OFFSET                BASELINE_SLOPE            CM_SHIFT_AVE              H2O_Y_EFF                 GALPEAK82                 PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED            ENGINE_FILE_NUMBER        RAW_1816                  RAW_DH                    FINECURRENT_MEAN          LASER1_TEMP_OFFSET        WARM_BOX_TEMPERATURE     
12/20/16                  22:09:17.4                3.5492311806E+2           8.0000720210E+1           3.5007442470E+1           2.6625000000E+1           4.5207336430E+1           4.0311000000E+4           0.0000000000E+0           1.2000000000E+2           -9.2800002079E-1          5.0761720000E+0           8.7631755397E+2           3.4244732155E-1           5.4340863391E+3           7.2012805978E+2           -3.0577258305E+0          -2.7982746805E+0          -2.7145741130E+0          -1.2943623757E+2          -1.4439557571E+2          1.8914988466E+1           8.8608757233E-1           -1.4917922358E+2          1.4000000000E-5           -1.9250000000E-2          1.1860000000E+0           1.3782450484E-5           1.0004131257E+0           -6.8952783239E-1          4.6615573620E+4           4.9355521290E+1           2.1718306136E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           2.2300000000E+2           2.6266145596E-2           -9.5750724198E-4          -5.1768419498E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  22:09:22.4                3.5492317682E+2           8.0001141360E+1           3.5007442470E+1           2.6637500000E+1           4.5207275390E+1           4.0306000000E+4           0.0000000000E+0           1.2000000000E+2           -9.2800002079E-1          5.0976560000E+0           8.7720394782E+2           3.4319539645E-1           5.4305451551E+3           7.1965878016E+2           -2.6585054191E+0          -2.7511219000E+0          -2.7101983391E+0          -1.6079223689E+2          -1.4992717943E+2          1.9436201076E+1           5.3580168694E-1           -1.5008553897E+2          -3.8000000000E-5          -1.9250000000E-2          1.1860000000E+0           -3.7948873133E-5          9.9717555133E-1           -2.0257644805E+0          4.6615573620E+4           4.9355521290E+1           1.9860024528E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           2.2300000000E+2           2.7007523027E-2           -2.8148958039E-3          -4.6610576071E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  22:09:27.5                3.5492323544E+2           7.9999877930E+1           3.5007442470E+1           2.6625000000E+1           4.5206634520E+1           4.0313000000E+4           0.0000000000E+0           1.2000000000E+2           -9.2800002079E-1          5.0610350000E+0           8.7627683566E+2           3.4337949882E-1           5.4407096610E+3           7.2100578597E+2           -3.7470459343E+0          -3.0865877719E+0          -2.7909427670E+0          -1.4339362434E+2          -1.4772642447E+2          1.8015061527E+1           2.0783035504E+0           -1.4956440662E+2          -2.3000000000E-5          -1.9250000000E-2          1.1860000000E+0           -2.2644654722E-5          9.9869802492E-1           -1.2865022008E+0          4.6615573620E+4           4.9355521290E+1           1.7374027729E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.4000000000E+1           1.4000000000E+1           2.2300000000E+2           2.4986015199E-2           -1.7843160566E-3          -4.9477843427E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  22:09:32.6                3.5492329443E+2           7.9997802730E+1           3.5007442470E+1           2.6625000000E+1           4.5207281490E+1           4.0306200000E+4           0.0000000000E+0           1.2000000000E+2           -9.2699998640E-1          5.0761720000E+0           8.7604560603E+2           3.4321040820E-1           5.4366614943E+3           7.2046932074E+2           -3.4676555967E+0          -3.2154694039E+0          -2.8439408888E+0          -1.2062868399E+2          -1.3856164910E+2          1.8375513139E+1           9.7599189473E-1           -1.4729824750E+2          -1.1000000000E-5          -1.9260000000E-2          1.1860000000E+0           -1.1471677381E-5          9.9841045373E-1           -3.1397638756E-1          4.6615573620E+4           5.9191383893E+1           1.4613541725E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           5.0000000000E+0           5.0000000000E+0           2.2400000000E+2           2.5504921043E-2           -4.3579425039E-4          -5.1014763314E+3          -6.0000002384E-1          4.5000775150E+1          
12/20/16                  22:09:39.5                3.5492337444E+2           7.9997802730E+1           3.5007442470E+1           2.6625000000E+1           4.5207525630E+1           4.0303000000E+4           0.0000000000E+0           1.2000000000E+2           -9.2700001784E-1          6.9238280000E+0           8.7763668409E+2           3.4423573537E-1           5.4240802115E+3           7.1880204234E+2           -2.4769967163E+0          -2.9131351996E+0          -2.8060187652E+0          -1.5174558934E+2          -1.4395921647E+2          1.9655485799E+1           3.9961173766E-1           -1.4775786141E+2          -2.8000000000E-5          -1.9270000000E-2          1.1860000000E+0           -2.8092398744E-5          9.9237390270E-1           -1.6381356557E+0          4.6615573620E+4           5.9191383893E+1           1.8349861176E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           2.2500000000E+2           2.7344782904E-2           -2.2789802466E-3          -5.3096627219E+3          -6.0000002384E-1          4.5000616460E+1          
12/20/16                  22:09:44.6                3.5492343314E+2           7.9997802730E+1           3.5007442470E+1           2.6625000000E+1           4.5207617190E+1           4.0304000000E+4           0.0000000000E+0           1.2000000000E+2           -9.2700001784E-1          5.0761720000E+0           8.7679307478E+2           3.4197710866E-1           5.4285109824E+3           7.1938921050E+2           -3.0475067518E+0          -2.9584382010E+0          -2.8248485781E+0          -1.5589400735E+2          -1.4798299858E+2          1.8909385740E+1           8.5782003494E-1           -1.4839227022E+2          -6.0000000000E-6          -1.9270000000E-2          1.1860000000E+0           -6.4351996188E-6          1.0008107625E+0           -1.8162673734E+0          4.6615573620E+4           5.9191383893E+1           1.8427211546E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.9000000000E+1           1.9000000000E+1           2.2500000000E+2           2.6285334092E-2           -2.5247353545E-3          -5.2049202363E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  22:09:49.6                3.5492349188E+2           7.9997802730E+1           3.5014869690E+1           2.6625000000E+1           4.5206701660E+1           4.0305600000E+4           0.0000000000E+0           1.2000000000E+2           -9.2700001784E-1          5.0898440000E+0           8.7531942157E+2           3.4104158577E-1           5.4380646394E+3           7.2065526628E+2           -4.4168493411E+0          -3.4503276416E+0          -2.9490502065E+0          -1.1919412052E+2          -1.3827315426E+2          1.7110142148E+1           1.2512104437E+0           -1.4611434560E+2          -2.1000000000E-5          -1.9270000000E-2          1.1860000000E+0           -2.0577226285E-5          1.0059696846E+0           -2.5282214675E-1          4.6615573620E+4           5.9191383893E+1           1.4192675380E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           5.0000000000E+0           5.0000000000E+0           2.2500000000E+2           2.3742478475E-2           -3.5082258963E-4          -4.6731698671E+3          -6.0000002384E-1          4.4999237060E+1          
12/20/16                  22:09:54.7                3.5492355048E+2           7.9997802730E+1           3.5007442470E+1           2.6625000000E+1           4.5206597900E+1           4.0307200000E+4           0.0000000000E+0           1.2000000000E+2           -9.2700001784E-1          5.0532220000E+0           8.7700536567E+2           3.4241051692E-1           5.4260716270E+3           7.1906594580E+2           -3.0989139689E+0          -3.3319820294E+0          -2.9607175247E+0          -1.5596099692E+2          -1.4422989053E+2          1.8832322058E+1           -4.9409675169E-1          -1.4688093528E+2          -1.0000000000E-5          -1.9270000000E-2          1.1860000000E+0           -1.0221696255E-5          9.9884858852E-1           -1.8182969265E+0          4.6615573620E+4           5.9191383893E+1           1.9565226098E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1           2.2500000000E+2           2.6189979053E-2           -2.5286928649E-3          -4.6559276219E+3          -6.0000002384E-1          4.5000152590E+1          
12/20/16                  22:09:59.8                3.5492360911E+2           7.9996398930E+1           3.5007442470E+1           2.6625000000E+1           4.5206776940E+1           4.0307333330E+4           0.0000000000E+0           1.2000000000E+2           -9.2700001784E-1          5.0688480000E+0           8.7933558380E+2           3.4509467691E-1           5.4127608780E+3           7.1730199815E+2           -5.2639148590E-1          -2.3869084399E+0          -2.7711329109E+0          -1.8635078869E+2          -1.5841847144E+2          2.2212654673E+1           -2.6533627311E-1          -1.4995483614E+2          1.2000000000E-5           -1.9270000000E-2          1.1860000000E+0           1.1794580899E-5           9.8718166184E-1           -3.1050600200E+0          4.6615573620E+4           5.9191383893E+1           2.1183085751E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.0000000000E+0           2.0000000000E+0           2.2500000000E+2           3.0966949389E-2           -4.3288043642E-3          -4.9175125554E+3          -6.0000002384E-1          4.5000986740E+1          
12/20/16                  22:10:04.9                3.5492366788E+2           7.9999041750E+1           3.5007441710E+1           2.6625000000E+1           4.5207873540E+1           4.0308200000E+4           0.0000000000E+0           1.2000000000E+2           -9.2700000736E-1          5.0761720000E+0           8.7948561620E+2           3.4751145188E-1           5.4128359658E+3           7.1731194883E+2           -2.1690644106E-2          -1.5889473347E+0          -2.5565476776E+0          -1.8267651433E+2          -1.6660248508E+2          2.2885145868E+1           3.0288478953E-1           -1.5250865916E+2          -2.8000000000E-5          -1.9280000000E-2          1.1860000000E+0           -2.7959368022E-5          9.7933308598E-1           -2.9489808677E+0          4.6615573620E+4           5.9191383893E+1           1.5873981917E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           2.2600000000E+2           3.1904035483E-2           -4.1111553662E-3          -4.9667736686E+3          -6.0000002384E-1          4.5000616460E+1          
